Id,Title,Place,Description,Site url,Favorites count,Comments count,Rating
51037,Российская команда выиграла первую Международную олимпиаду по ИИ,null,https://kudago.com/all/news/rossijskaya-komanda-vyiigrala/,0,0,0.5
51038,Начались съёмки сериала по мотивам фильма «Москва слезам не верит»,null,https://kudago.com/all/news/nachalis-syomki-seriala-po/,0,0,0.5
51036,Сериал «Джентльмены» Гая Ричи получил второй сезон,null,https://kudago.com/all/news/serial-dzhentlmenyi-gaya-richi/,0,0,0.5
51025,"фестиваль актуального китайского кино «Современное кино Китая» пройдёт в Санкт-Петербурге, Москве и Новосибирске",35677,https://kudago.com/all/news/festival-aktualnogo-kitajskogo/,1,0,0.7310585786300049
51031,Вышел финальный трейлер второго сезона сериала «Властелин колец: Кольца власти»,null,https://kudago.com/all/news/vyishel-finalnyij-trejler-vtorogo/,0,0,0.5
51029,Фильм «Мамма Миа!» может получить третью часть,null,https://kudago.com/all/news/film-mamma-mia-mozhet/,0,0,0.5
51027,В кофейнях Москвы и Санкт-Петербурга пройдёт акция «Кофе для хорошего мальчика»,null,https://kudago.com/all/news/v-kofejnyah-moskvyi-i-sankt-/,0,0,0.5
51021,Вышел трейлер нового сезона «Убийства в одном здании»,null,https://kudago.com/all/news/vyishel-trejler-novogo-sezona-14-08-2024/,0,0,0.5
51023,Появился новый трейлер «Крейвена-охотника» с Аароном-Тейлором Джонсоном,null,https://kudago.com/all/news/poyavilsya-novyij-trejler/,0,0,0.5
51015,Стало известно расписание школьных каникул на предстоящий учебный год,null,https://kudago.com/all/news/stalo-izvestno-raspisanie/,0,0,0.5
51013,Netflix выпустит анимационный сериал «Охотники за привидениями»,null,https://kudago.com/all/news/netflix-vyipustit-animatsionnyij/,0,0,0.5
51007,Майли Сайрус стала самой молодой легендой Дисней,null,https://kudago.com/all/news/majli-sajrus-stala-samoj-molodoj/,0,0,0.5
51003,Критики назвали лучшие фильмы начала XXI века,null,https://kudago.com/all/news/opublikovali-rejting-luchshih/,0,0,0.5
51000,Два дня подряд жители России любовались северным сиянием,null,https://kudago.com/all/news/dva-dnya-podryad-zhiteli-rossii/,0,0,0.5
50993,В зоопарк Берлина ищут купальщика для бегемота,null,https://kudago.com/all/news/v-zoopark-berlina-ischut/,0,0,0.5
50992,Вышел свежий тизер второго сезона «Игры в кальмара»,null,https://kudago.com/all/news/vyishel-svezhij-tizer-vtorogo/,1,0,0.7310585786300049
50989,Бэнкси нарисовал семь работ за семь дней,null,https://kudago.com/all/news/benksi-narisoval-sem-rabot-za/,0,0,0.5
